source,3.1507561351698385e-126,1
fake,1.2282121844475138e-117,1
false,2.294243007050835e-105,1
insider,8.059071279853288e-100,1
origin,1.100214357817885e-74,1
faux,2.4483683582326794e-72,1
sham,3.782487866502993e-71,1
simulated,8.46948243605271e-71,1
imitation,1.1104860882057487e-69,1
informant,7.55734427319159e-63,1
generator,4.010852609010595e-62,1
rootage,6.333618010716036e-62,1
reservoir,6.333618010716036e-62,1
germ,6.333618010716036e-62,1
root,1.857673480274851e-61,1
author,5.110277528039404e-60,1
woods,1.764669382018902e-50,1
seed,2.7041960782099554e-50,1
store,3.9969853519954095e-49,1
report,1.3928302351103753e-48,1
staged,7.071927879052673e-45,1
reported,2.5369947413284814e-44,1
denial,4.809406609737862e-44,1
statement,5.220489678113792e-44,1
counterfeit,4.939865823502271e-43,1
impostor,1.2335543294990154e-42,1
shammer,2.7132884350971252e-42,1
faker,2.7132884350971252e-42,1
imposter,2.7132884350971252e-42,1
pretender,2.7132884350971252e-42,1
phoney,2.7132884350971252e-42,1
juke,2.7132884350971252e-42,1
talk_through_ones_hat,2.7132884350971252e-42,None
misrepresent,2.7132884350971252e-42,1
pseud,2.7132884350971252e-42,1
wangle,2.7132884350971252e-42,1
pseudo,2.7132884350971252e-42,1
postiche,2.7132884350971252e-42,1
falsify,2.7132884350971252e-42,1
bull,4.534203739964282e-42,1
role_player,5.5096657306898325e-42,1
bogus,7.132435881109974e-42,1
bastard,2.177596121810298e-41,1
fudge,4.0555228845931477e-41,1
phony,8.864180210129585e-41,1
bullshit,3.002091664878992e-39,1
brad,8.977156514792935e-39,1
lay_claim,9.342640542934094e-38,1
arrogate,1.303171428689206e-37,1
reference,1.5233243781907034e-37,1
paper,9.943932274793525e-37,1
manipulate,1.3960314152520906e-36,1
debunking,5.2440670969852546e-36,1
evidence,1.9715597210100812e-34,1
fraud,2.221849741059471e-34,1
title,1.4122642408827116e-33,1
shop,2.0448084012642943e-33,1
stock,2.3966511568414344e-33,1
cook,4.533174611665044e-33,1
describe,3.767868131017127e-32,1
website,7.232119506253161e-31,1
want,3.3690117017546e-30,1
debunk,3.5569193576049115e-30,1
theme,5.836041649685144e-30,1
expose,2.2115237512968762e-29,1
journal,7.529833990544456e-29,1
pretended,8.060479194675773e-29,1
president,1.0290484033357174e-28,1
traitorously,1.1474848906074815e-28,1
fictive,1.1474848906074815e-28,1
fictitious,1.1474848906074815e-28,1
treasonably,1.1474848906074815e-28,1
delusive,1.1474848906074815e-28,1
treacherously,1.1474848906074815e-28,1
faithlessly,1.1474848906074815e-28,1
offkey,1.1474848906074815e-28,None
islam,2.597520982191113e-28,1
islamism,2.597520982191113e-28,None
muslimism,2.597520982191113e-28,None
islam,2.597520982191113e-28,1
mohammedanism,2.597520982191113e-28,None
muhammadanism,2.597520982191113e-28,None
untrue,3.415887005351811e-28,1
assumed,1.2773293477664496e-27,1
mistaken,2.9545898711503132e-27,1
obvious,6.6118568807394e-27,1
their,1.9157975343831406e-26,1
composition,7.673871811347134e-26,1
explain,2.4236034472380663e-25,1
pipeline,4.217322683603483e-25,1
may,1.982879159869869e-24,1
give_away,5.144365411388356e-24,1
radar,9.42027707353377e-24,1
volunteer,2.437975191211363e-22,1
proffer,6.375081774769168e-22,1
offer_up,6.375081774769168e-22,1
amazon,6.386347038950442e-22,1
desire,7.758521623615036e-22,1
recount,9.104438616337735e-22,1
claims,1.3447555732209206e-21,1
command,3.376577314792576e-21,1
tender,4.0958637958479384e-21,1
financial_statement,5.5866844096717145e-21,1
program_line,5.5866844096717145e-21,1
affirmation,5.5866844096717145e-21,1
sour,9.637237724577702e-21,1
put_on,1.3568445936093402e-20,1
offer,1.4768096784897274e-20,1
narrate,2.185161397477551e-20,1
campus,2.9125189758638955e-20,1
nightly,2.9125189758638955e-20,1
recite,3.961736027085039e-20,1
assertion,5.003336784404299e-20,1
tom,8.236212873260315e-20,1
trying,1.572164102274113e-19,1
life,1.8136343202678466e-19,1
secret,2.4222344018999105e-19,1
comment,2.454641777413106e-19,1
plainly,3.338637282006979e-19,1
memory,5.234312765117035e-19,1
open,6.449091578577761e-19,1
wants,8.064989492288565e-19,1
moslem,8.136086150077176e-19,None
muslim,8.136086150077176e-19,None
stated,8.276427528246413e-19,1
neediness,9.012856178177574e-19,1
deficiency,9.012856178177574e-19,1
privation,9.012856178177574e-19,1
reporter,9.358701914999712e-19,1
wishing,1.1574078750969298e-18,1
deprivation,1.2883841377047808e-18,1
marriage,1.7020125108404581e-18,1
wedding,1.8556550517632088e-18,1
demurrer,2.170971540305459e-18,1
defence,2.6351059623940925e-18,1
wrong,8.987614383208523e-18,1
lack,9.884215518708634e-18,1
written_report,1.7397393019174332e-17,1
report_card,2.079542217196028e-17,1
reputation,2.6520616674363272e-17,1
quote,2.8329577811777926e-17,1
noted,3.6743214196121014e-17,1
camera,4.126415622197839e-17,1
champion,7.591201720750603e-17,1
actor,1.0472761367413303e-16,1
exclusively,1.3830258517701334e-16,1
selena,1.4871560695944424e-16,1
justin,1.7500735866443848e-16,1
illegal,1.8161940458492036e-16,1
original,2.494029174991422e-16,1
email,4.629085251792335e-16,1
site,6.696876210556799e-16,1
regulate,7.651313536791796e-16,1
reportedly,8.97299769321513e-16,1
shes,9.896836848399605e-16,1
issued,1.0587618190305798e-15,1
physical,1.803540434514859e-15,1
islamic,2.500660915605765e-15,None
divorce,4.455242315703344e-15,1
rep,5.191889947838611e-15,1
star,5.33497716892112e-15,1
explicate,6.560918853691908e-15,1
certify,2.269274836310845e-14,1
manifest,2.269274836310845e-14,1
instruction,2.5652913634166202e-14,1
dollar,2.587279171483779e-14,1
sex,2.8313624930452794e-14,1
mysterious,3.0243246252019806e-14,1
defense,3.364935626722627e-14,1
allegedly,3.5440166300928196e-14,1
attest,5.247333294551222e-14,1
marriage_ceremony,6.901233062200919e-14,1
prima,6.920781611700634e-14,1
declare_oneself,8.954671985214759e-14,1
pop_the_question,8.954671985214759e-14,1
be_after,9.128995701060183e-14,1
stellar,1.0233167475193153e-13,1
culture_medium,1.094516808964454e-13,1
metier,1.094516808964454e-13,1
spiritualist,1.094516808964454e-13,1
mass_medium,1.094516808964454e-13,1
design,1.3569648341222168e-13,1
media,1.560751368067245e-13,1
clearly,1.871026590612448e-13,1
starring,1.9867410974720972e-13,1
fbi,2.555650168223954e-13,1
federal_bureau_of_investigation,2.555650168223954e-13,None
fbi,2.555650168223954e-13,1
sensitive,2.8994129183087647e-13,1
spy,4.3487474211838307e-13,1
apparently,5.206697699903943e-13,1
private,5.226680853738942e-13,1
reveal,5.538111194450819e-13,1
provide,7.811981823266276e-13,1
kanye,8.804768346588352e-13,1
telling,9.770493325646295e-13,1
plan,9.846645174807274e-13,1
clean,1.5232748324590402e-12,1
web_site,1.8410137619217913e-12,1
internet_site,1.8410137619217913e-12,1
club,2.8300278171914984e-12,1
robert,4.0771520479644905e-12,1
robert,4.0771520479644905e-12,1
henry_m_robert,4.0771520479644905e-12,None
henry_martyn_robert,4.0771520479644905e-12,None
gossip,4.214426115275886e-12,1
nothing,6.308000581357776e-12,1
crataegus_oxycantha,7.799014927658753e-12,None
whitethorn,7.799014927658753e-12,1
english_hawthorn,7.799014927658753e-12,None
may,7.799014927658753e-12,1
crataegus_laevigata,7.799014927658753e-12,None
fund,8.92888086510648e-12,1
gender,1.1145897973022363e-11,1
these,1.141565317844401e-11,1
netmail,1.1528742968656966e-11,1
electronic_mail,1.1528742968656966e-11,1
email,1.1528742968656966e-11,1
offered,1.4000016088127082e-11,1
white,1.9299454521307942e-11,1
god,2.11415544149464e-11,1
adjudicate,2.2438202247349865e-11,1
revealed,2.679359484064571e-11,1
uncover,2.679359484064571e-11,1
rich,2.83277291366496e-11,1
offering,3.168423361719152e-11,1
scuttlebutt,3.5773266944929974e-11,1
wall,4.2982723292547634e-11,1
spread,4.543906711907218e-11,1
famous,4.578070630616225e-11,1
alleged,5.158621924081567e-11,1
unveil,5.1927788507258234e-11,1
excuse,5.830487934049402e-11,1
notable,7.359658715600251e-11,1
loose,8.130671241234624e-11,1
dead,8.732619539202875e-11,1
grounds,8.836582420451991e-11,1
friend,9.028206491452568e-11,1
sources,9.156876584699203e-11,1
speech_sound,9.195810688343769e-11,1
architectural_plan,9.621888609275275e-11,1
hillary,1.094029581756809e-10,1
sir_edmund_hillary,1.094029581756809e-10,None
hillary,1.094029581756809e-10,1
edmund_hillary,1.094029581756809e-10,None
sir_edmund_percival_hillary,1.094029581756809e-10,None
holiday,1.1152557686753214e-10,1
scenery,1.1488250894214809e-10,1
conniption,1.1488250894214809e-10,1
tantrum,1.229816070968616e-10,1
undefended,1.8059136893851872e-10,1
undefendable,1.8059136893851872e-10,1
hearttoheart,1.8059136893851872e-10,None
outofdoors,1.8059136893851872e-10,None
spread_out,1.8059136893851872e-10,1
unfastened,1.8059136893851872e-10,1
overt,1.8059136893851872e-10,1
undetermined,1.8059136893851872e-10,1
open_air,1.8059136893851872e-10,1
open_up,1.8059136893851872e-10,1
assailable,1.8059136893851872e-10,1
receptive,1.8255745590531084e-10,1
unresolved,1.8255745590531084e-10,1
undecided,1.8255745590531084e-10,1
worker,2.189236006058464e-10,1
twitter,2.277097845145485e-10,1
remark,2.478811638944668e-10,1
doer,2.5054567752886297e-10,1
faulty,2.8076263495599076e-10,1
tom_turkey,2.81723251798325e-10,1
uncle_tom,2.81723251798325e-10,None
turkey_cock,2.81723251798325e-10,1
tom,2.81723251798325e-10,1
gobbler,2.81723251798325e-10,1
tomcat,2.81723251798325e-10,1
famed,2.846071423447989e-10,1
phone,2.932450276770438e-10,1
unfold,2.988262511463038e-10,1
street,2.9944010080231053e-10,1
advertising,3.2743828823591295e-10,1
outdoors,3.29754388519715e-10,1
mystery,4.232856629705574e-10,1
exposed,4.8815814657863e-10,1
standard,4.8815814657863e-10,1
surface,4.882032873279533e-10,1
incorrect,5.785658316654899e-10,1
angelina,5.97383233147483e-10,1
nerveracking,6.138363956935913e-10,None
nervewracking,6.138363956935913e-10,None
ordering,6.781132656777698e-10,1
maven,7.259498399986057e-10,1
renowned,7.343565698851681e-10,1
totality,7.972364025543845e-10,1
aggregate,7.972364025543845e-10,1
told,9.089791606385978e-10,1
superstar,9.195414958080717e-10,1
stressful,9.291822979580619e-10,1
such,9.374890550486366e-10,1
whizz,1.0237912238441847e-09,1
star_topology,1.0237912238441847e-09,1
mavin,1.0237912238441847e-09,1
whiz,1.0237912238441847e-09,1
hotshot,1.0237912238441847e-09,1
headliner,1.0237912238441847e-09,1
asterisk,1.0237912238441847e-09,1
kim,1.0379319962868331e-09,1
taylor,1.0716420018593701e-09,1
joseph_deems_taylor,1.0716420018593701e-09,None
elizabeth_taylor,1.0716420018593701e-09,None
taylor,1.0716420018593701e-09,1
zachary_taylor,1.0716420018593701e-09,None
president_taylor,1.0716420018593701e-09,None
deems_taylor,1.0716420018593701e-09,None
rules_of_order,1.0944616618330142e-09,1
edict,1.0944616618330142e-09,1
order,1.0944616618330142e-09,1
ordain,1.0944616618330142e-09,1
parliamentary_procedure,1.0944616618330142e-09,1
ordination,1.0944616618330142e-09,1
dictate,1.0944616618330142e-09,1
regularise,1.0944616618330142e-09,1
fiat,1.0944616618330142e-09,1
rescript,1.0944616618330142e-09,1
prescribe,1.0944616618330142e-09,1
order_of_magnitude,1.0944616618330142e-09,1
purchase_order,1.0944616618330142e-09,1
parliamentary_law,1.0944616618330142e-09,1
holy_order,1.0944616618330142e-09,None
monastic_order,1.0944616618330142e-09,1
ordinate,1.0944616618330142e-09,1
regularize,1.0944616618330142e-09,1
undercover,1.131033104792595e-09,1
test,1.1584646212043634e-09,1
illustrious,1.1656327205189942e-09,1
farfamed,1.1656327205189942e-09,None
ad,1.1987446541738423e-09,1
improper,1.310177607620008e-09,1
genius,1.3678168587912641e-09,1
wizard,1.3678168587912641e-09,1
virtuoso,1.3678168587912641e-09,1
earpiece,1.5192753418784724e-09,1
celebrated,1.5221095236181982e-09,1
propose,1.7546172043275203e-09,1
orderliness,1.8292441743122296e-09,1
deep,1.893614711994272e-09,1
due,2.019524325825208e-09,1
cipher,2.1415727681741343e-09,1
cypher,2.1415727681741343e-09,1
wiz,2.180684147171364e-09,1
haywire,2.2088901850029167e-09,1
illtimed,2.2088901850029167e-09,None
wrongfulness,2.2088901850029167e-09,1
legal_injury,2.2088901850029167e-09,1
amiss,2.2088901850029167e-09,1
awry,2.2088901850029167e-09,1
unseasonable,2.2088901850029167e-09,1
untimely,2.2088901850029167e-09,1
disclose,2.4266339369364337e-09,1
divulge,2.5719595750479766e-09,1
unwrap,2.6462145367697134e-09,1
let_out,2.6462145367697134e-09,1
let_on,2.6462145367697134e-09,1
candid,3.0555758914383012e-09,1
sole,3.125685393799095e-09,1
excite,3.1275027780857454e-09,1
lifetime,3.175717644984971e-09,1
essay,3.832362648171031e-09,1
habit,4.367029988992228e-09,1
sign_up,4.626871796112746e-09,1
sign_on,4.626871796112746e-09,1
mike,4.9983397412733374e-09,1
medium,5.812938400717933e-09,1
aliveness,5.9871915879519845e-09,1
animation,5.9871915879519845e-09,1
programme,6.148718983735983e-09,1
friend,6.210604592895716e-09,1
acquaintance,6.210604592895716e-09,1
quaker,6.210604592895716e-09,None
seek,6.276255718057085e-09,1
wrongly,6.590432804352157e-09,1
light,7.094512661949644e-09,1
breed,7.2404511658092096e-09,1
confidential,7.641837673597441e-09,1
decide,7.8820148161897e-09,1
try_out,1.023260563174941e-08,1
obviously,1.0338664299758135e-08,1
newspaper,1.1499830184675425e-08,1
betray,1.2606498018277633e-08,1
surround,1.2939948909250704e-08,1
parentage,1.3062425647544909e-08,1
archetype,1.3392057076765082e-08,1
master_copy,1.3392057076765082e-08,1
queer,1.3981439972972301e-08,1
employment,1.4148445522108407e-08,1
sample,1.4793239515697207e-08,1
williams,1.653472951000202e-08,1
tennessee_williams,1.653472951000202e-08,None
hiram_king_williams,1.653472951000202e-08,None
bernard_arthur_owen_williams,1.653472951000202e-08,None
thomas_lanier_williams,1.653472951000202e-08,None
william_carlos_williams,1.653472951000202e-08,None
roger_williams,1.653472951000202e-08,None
sir_bernard_williams,1.653472951000202e-08,None
theodore_samuel_williams,1.653472951000202e-08,None
hank_williams,1.653472951000202e-08,None
hiram_williams,1.653472951000202e-08,None
williams,1.653472951000202e-08,1
ted_williams,1.653472951000202e-08,None
tot,1.8185891801334623e-08,1
denounce,1.8207055929285633e-08,1
incorrectly,1.8744303274044695e-08,1
market,1.9359693676696167e-08,1
setting,2.0554903052222337e-08,1
assay,2.1679053596776188e-08,1
terrorist,2.4008986224948276e-08,1
partake_in,2.444704268042912e-08,1
partake,2.444704268042912e-08,1
leading,2.4648754003224974e-08,1
received,2.5066237349424997e-08,1
tot_up,2.5123778680006017e-08,1
add_together,2.5123778680006017e-08,1
summate,2.5123778680006017e-08,1
tote_up,2.5123778680006017e-08,1
sum_up,2.5123778680006017e-08,1
stress,2.629853196771885e-08,1
try_on,2.7969040810943418e-08,1
pilot,2.8475008499130514e-08,1
taste,2.9293927974742977e-08,1
kylie,3.1068848489314426e-08,1
capable,3.486571131696665e-08,1
font,3.4982143780279867e-08,1
several,3.9911031112045736e-08,1
earphone,4.335385836597019e-08,1
telephone_set,4.335385836597019e-08,1
headphone,4.335385836597019e-08,1
admirer,4.70439483564757e-08,1
booster,4.70439483564757e-08,1
protagonist,4.70439483564757e-08,1
descent,4.8292347468169855e-08,1
bloodline,4.889062718747695e-08,1
point_out,5.015373733355534e-08,1
annotate,5.015373733355534e-08,1
entrance,5.0412700664261984e-08,1
program,5.35945357669682e-08,1
contrive,5.3879173116440846e-08,1
blood,5.422555263418038e-08,1
repp,6.148829734410948e-08,1
making,6.19472285834892e-08,1
opened,6.336624219820485e-08,1
crude,6.376416299107588e-08,1
fount,7.143609804750266e-08,1
typeface,7.143609804750266e-08,1
declared,7.153596861370392e-08,1
line_of_descent,7.604041307621585e-08,1
blood_line,7.604041307621585e-08,1
lineage,7.604041307621585e-08,1
stemma,7.604041307621585e-08,1
pedigree,7.604041307621585e-08,1
ancestry,7.604041307621585e-08,1
zero,8.196631863698876e-08,1
grab,8.290765251146462e-08,1
fox,8.301242690773339e-08,1
settle,8.315642613380523e-08,1
kris,8.32640893141588e-08,1
rather,8.468146326019889e-08,1
using,9.448564549172958e-08,1
based,9.448564549172958e-08,1
ally,9.91234729975496e-08,1
commentary,1.0369482218575945e-07,1
input,1.0687119148780868e-07,1
gloss,1.0687119148780868e-07,1
newsman,1.2284872999598447e-07,1
sprightliness,1.248379541553461e-07,1
life_story,1.248379541553461e-07,1
lifetime,1.248379541553461e-07,1
liveliness,1.248379541553461e-07,1
life_sentence,1.248379541553461e-07,1
make_up_ones_mind,1.3168248062235846e-07,None
sexuality,1.3476533563476702e-07,1
biography,1.3971650415867405e-07,1
scandal,1.4150249202730705e-07,1
sexual,1.4150249202730705e-07,1
fling,1.5538445803677097e-07,1
lifespan,1.5634351022172724e-07,1
plans,1.714459767020966e-07,1
newsperson,1.932232508716256e-07,1
criminal,1.996594814076772e-07,1
gild,2.066161375299491e-07,1
social_club,2.066161375299491e-07,1
microsoft,2.1047275912152332e-07,1
learned,2.1057233632910278e-07,1
planning,2.3918134745494147e-07,1
recently,2.4192918801137276e-07,1
turn_on,2.6646283708317153e-07,1
lady,2.686650795697696e-07,1
guild,2.76119900283656e-07,1
during,2.849755295348285e-07,1
friends,2.898282099300374e-07,1
recounting,3.046920628084368e-07,1
parcel,3.173214193314561e-07,1
plowshare,3.173214193314561e-07,1
ploughshare,3.173214193314561e-07,1
thespian,3.277711958675031e-07,1
reports,4.0088409046122113e-07,1
estimate,4.248875617804102e-07,1
accurate,4.3166173664206266e-07,1
relation,4.3459513777684126e-07,1
fear,4.430224134452617e-07,1
body,4.899042734809756e-07,1
all_in,4.919473245377298e-07,1
bushed,4.919473245377298e-07,1
histrion,5.130075348657747e-07,1
one_dollar_bill,5.310086346888014e-07,1
clam,5.310086346888014e-07,1
dollar_mark,5.310086346888014e-07,1
dollar_bill,5.310086346888014e-07,1
dollar_sign,5.310086346888014e-07,1
caught,5.315812484392234e-07,1
take_hold_of,5.315812484392234e-07,1
enamor,5.315812484392234e-07,1
catch_up_with,5.315812484392234e-07,1
beguile,5.315812484392234e-07,1
